%time,field.header.seq,field.header.stamp,field.header.frame_id,field.time,field.q0,field.q1,field.q2,field.q3,field.q4,field.q5,field.qp0,field.qp1,field.qp2,field.qp3,field.qp4,field.qp5,field.qpp0,field.qpp1,field.qpp2,field.qpp3,field.qpp4,field.qpp5,field.qf0,field.qf1,field.qf2,field.qf3,field.qf4,field.qf5,field.qpf0,field.qpf1,field.qpf2,field.qpf3,field.qpf4,field.qpf5,field.qppf0,field.qppf1,field.qppf2,field.qppf3,field.qppf4,field.qppf5,field.Xef_00,field.Xef_01,field.Xef_02,field.Xef_03,field.Xef_04,field.Xef_05,field.Xefp_00,field.Xefp_01,field.Xefp_02,field.Xefp_03,field.Xefp_04,field.Xefp_05,field.Xeff_00,field.Xeff_01,field.Xeff_02,field.Xeff_03,field.Xeff_04,field.Xeff_05,field.Xefpf_00,field.Xefpf_01,field.Xefpf_02,field.Xefpf_03,field.Xefpf_04,field.Xefpf_05,field.torques0,field.torques1,field.torques2,field.torques3,field.torques4,field.torques5
1455821712750784010,2301,1455821712734407468,,4.79186081886,1.62261621512,-0.832030562582,0.492547106602,-1.31477679745,0.610409113187,0.682077865779,-0.117696564203,0.105920649973,0.0705753219012,0.211456761122,0.199576665018,0.0359161919358,0.160061794347,-0.143709182784,-0.0929086788263,-0.29236419123,-0.262187804449,-0.0425738671148,1.62439544037,-0.833631671313,0.491480178341,-1.31797437993,0.607392826354,0.681536079764,-0.120077112651,0.10805992508,0.0720003373967,0.215850183676,0.203655224203,0.0365487554248,0.153927041748,-0.139000889133,-0.0916389752164,-0.28336798461,-0.273084066528,-0.044795668885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8802919163,55.1075085911,28.3736150302,1.99538376757,-2.28188514797,-0.513993903482
1455821712750792656,2302,1455821712736466333,,4.79391980171,1.62238114111,-0.831819008041,0.492688064427,-1.31435446139,0.610807641967,0.682149613114,-0.117377446531,0.105633891452,0.0703825027306,0.21087930134,0.198952115047,0.0358311430905,0.159055877471,-0.143049338921,-0.0999104917663,-0.285095590715,-0.362362166375,-0.0424749782197,1.6241555953,-0.833415830467,0.491623994818,-1.3175432488,0.607799590131,0.681609088307,-0.119767955628,0.10778092096,0.071816139912,0.215280955126,0.203108552614,0.036459787945,0.155229981848,-0.140003230922,-0.0925585094968,-0.285860565853,-0.273587522467,-0.0441718109811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88149676652,55.1303078205,28.3847458041,2.00044532979,-2.28711179297,-0.513112294929
1455821712750812973,2303,1455821712738524815,,4.79597830772,1.62214670419,-0.831608026075,0.492828629132,-1.31393327282,0.611204847996,0.682221190177,-0.117059477643,0.105348074427,0.0701822030719,0.210309268362,0.198253914716,0.0357459203245,0.15891301067,-0.142767685918,-0.100389167003,-0.284937387938,-0.335838163968,-0.0427477877158,1.62391637097,-0.833200549497,0.491767441098,-1.31711326055,0.60820525789,0.681681920068,-0.119456371177,0.107500048456,0.0716301395598,0.214707292984,0.202559205782,0.0363719723739,0.156354468994,-0.140869273674,-0.0934418426547,-0.28780157527,-0.275759310208,-0.0436437601266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87692974449,55.1367660298,28.3861016492,2.00092921894,-2.28671461103,-0.512950600031
1455821712750818321,2304,1455821712740581460,,4.79803490639,1.62191290377,-0.831397615982,0.492968798862,-1.31351323163,0.611600784624,0.682292596138,-0.116740939118,0.105062018612,0.0699875263257,0.209731923006,0.197682712768,0.0356600409735,0.159625514315,-0.143288128896,-0.094287579161,-0.292407967565,-0.235363784172,-0.0431315633611,1.62367777189,-0.832985831868,0.491910513651,-1.31668442302,0.608609821818,0.681754577157,-0.119142714152,0.107217580857,0.0714424133764,0.214130232943,0.202004722548,0.036285116503,0.157302556059,-0.14159832461,-0.0942843407451,-0.289258465797,-0.278723923157,-0.0432121107022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87393200023,55.1330827512,28.3814337964,1.99614188407,-2.28317068426,-0.514105560127
1455821712750821676,2305,1455821712742640561,,4.80009388924,1.62167974118,-0.831187778401,0.493108588577,-1.31309435446,0.611995716379,0.682363829461,-0.116421657024,0.104775562003,0.0698021892785,0.209145242186,0.19724904227,0.035573281922,0.159656579139,-0.143168480678,-0.0910494680161,-0.294272852506,-0.198306713645,-0.0436274880867,1.62343980186,-0.832771680509,0.492053209241,-1.31625674224,0.609013272405,0.681827061298,-0.118827315464,0.106933777898,0.0712531768415,0.213550545343,0.201445864193,0.0361990245705,0.158096132083,-0.142204635278,-0.0949521941274,-0.290429134896,-0.280134431567,-0.0428798218351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87078291429,55.1497225684,28.3905248318,2.00035202993,-2.28256225957,-0.512633315776
1455821712750861207,2306,1455821712744697937,,4.80215144157,1.62144721672,-0.830978513141,0.49324800665,-1.31267664728,0.612389748686,0.682434888584,-0.116102798308,0.104489698126,0.0696158831154,0.208561937426,0.196783264688,0.0354858402465,0.159202137274,-0.142695395914,-0.0952566951249,-0.289031907113,-0.267470868846,-0.0438141873902,1.62320246407,-0.832558097855,0.492195525242,-1.31583022297,0.609415604513,0.681899373821,-0.1185104703,0.106648876803,0.0710628247296,0.212968725667,0.200886243839,0.0361134984929,0.158749031874,-0.14269645919,-0.0953999178004,-0.291390540767,-0.279485923295,-0.0426462557849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87595088138,55.1726503518,28.4028055207,2.00632855797,-2.28651396284,-0.511165026806
1455821712750872801,2307,1455821712746756330,,4.80420970917,1.62121532883,-0.830769818561,0.493387042784,-1.31226009526,0.612782711894,0.682505772538,-0.115785088694,0.104204881979,0.069420251537,0.207990085809,0.196179943457,0.0353981143118,0.158507476889,-0.142120750884,-0.100374883225,-0.282819709948,-0.335850362386,-0.0439117473036,1.62296576114,-0.83234508587,0.492337459746,-1.31540486896,0.609816818907,0.681971515668,-0.118192459815,0.106363107972,0.0708716792909,0.212385289518,0.200328150731,0.0360283490577,0.159261452379,-0.143072372071,-0.0957455208693,-0.292045608596,-0.278607184559,-0.0425031794326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8775504628,55.1943623747,28.4142207171,2.01254659609,-2.2903634446,-0.509589163335
1455821712750885696,2308,1455821712748815840,,4.80626916885,1.62098407529,-0.830561692811,0.49352568377,-1.31184468053,0.613174425811,0.682576480618,-0.115468460866,0.10392086821,0.0692207340304,0.207424641512,0.195533973571,0.0353099651094,0.158120351376,-0.141893018751,-0.0991426233603,-0.282624587086,-0.31011952315,-0.0442374551563,1.62272969511,-0.83213264606,0.492479011254,-1.31498068273,0.610216917613,0.682043487424,-0.117873565573,0.106076702331,0.0706798283665,0.211800938053,0.199770554829,0.0359434064509,0.159632789875,-0.143333269247,-0.0961054035839,-0.292305855863,-0.278988716743,-0.0424394273417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87000115039,55.2096405036,28.4222905699,2.01713046854,-2.29014067364,-0.508040004663
1455821712790648996,2309,1455821712750851994,,4.80830550194,1.6207534579,-0.830354138813,0.493663932127,-1.31143041658,0.613564913229,0.6826470136,-0.115148926302,0.103633129489,0.0690276230445,0.206839308335,0.194953444048,0.0352230169796,0.161414212087,-0.145845701982,-0.0939683625732,-0.302708590309,-0.270409999665,-0.042710674588,1.62249426752,-0.831920779509,0.49262017836,-1.31455766552,0.610615899588,0.682115289365,-0.117554034071,0.105789848304,0.0704872777073,0.211216271241,0.199211420658,0.0358585346738,0.159898712591,-0.143520757691,-0.0964452556136,-0.292360955829,-0.280145454225,-0.0424323497807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91092062466,55.1447226489,28.3739325598,1.9751635032,-2.2888525085,-0.521601080973
1455821712790676582,2310,1455821712752909013,,4.81036233902,1.62052348255,-0.830147163766,0.493801801826,-1.31101734223,0.613954311853,0.682717374001,-0.114826426142,0.103341917532,0.0688420756966,0.206235044897,0.194445180594,0.0351373848644,0.161085948285,-0.14536625458,-0.0915789853718,-0.301554847472,-0.237853454778,-0.0429214407003,1.62225947947,-0.831709487036,0.49276095982,-1.3141358179,0.611013761501,0.682186921553,-0.117234013867,0.105502625105,0.0702941825681,0.210631349524,0.198650492277,0.0357736531015,0.160121491465,-0.143702441084,-0.0966498836052,-0.292560761791,-0.280782927432,-0.0424492225304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9041513355,55.1699533114,28.389780217,1.98559495529,-2.28848001625,-0.517597139249
1455821712790709653,2311,1455821712754943299,,4.81239676476,1.62029415381,-0.829940772186,0.493939297954,-1.31060547772,0.614342673772,0.682787563634,-0.114502307031,0.103049662685,0.0686540529079,0.205629462828,0.193916737854,0.0350522475391,0.163033162023,-0.14688859218,-0.096443803258,-0.304027222041,-0.290589285135,-0.0422158845062,1.6220253319,-0.831498769397,0.492901354831,-1.31371514078,0.611410501108,0.68225838394,-0.11691355227,0.105215013352,0.0701008279471,0.210045765248,0.198089113979,0.0356887341262,0.160340105272,-0.143909311609,-0.0967047373959,-0.293023513954,-0.280595370607,-0.0424697527142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94097960017,55.1436034092,28.3685653142,1.96767437671,-2.29130776245,-0.523422061562
1455821712790723884,2312,1455821712756999418,,4.81445288658,1.62006547367,-0.829734964274,0.494076408401,-1.31019481325,0.614729904699,0.682857582687,-0.114177832673,0.1027582493,0.0684563932161,0.205035014959,0.193314189562,0.0349668051442,0.161441196616,-0.144524793243,-0.101215888595,-0.290420646589,-0.311959006683,-0.0432265104775,1.6217918257,-0.83128862741,0.493041363044,-1.31329563587,0.611806118221,0.682329676447,-0.116592648036,0.104926973461,0.0699073853413,0.209459145285,0.197527999579,0.0356037734148,0.160564128831,-0.144130579776,-0.0967378683368,-0.293596449577,-0.280519029308,-0.0424909586633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92474386473,55.1949396835,28.4023855266,1.99473814337,-2.29329469152,-0.514318509701
1455821712790734624,2313,1455821712759056619,,4.81650996208,1.61983743922,-0.829529734588,0.4942131187,-1.30978531435,0.615115945607,0.682927428251,-0.113856618915,0.102471436725,0.0682539064585,0.204463876231,0.192726718154,0.0348787597373,0.159772561124,-0.142287782119,-0.10127086902,-0.280718081175,-0.275512400965,-0.0448188964264,1.62155896173,-0.831079061907,0.493180984211,-1.31287730515,0.612200612709,0.682400798969,-0.116271321339,0.104638529486,0.0697137810387,0.208871582325,0.196966488665,0.0355187476955,0.16076256819,-0.144313395484,-0.0968664343145,-0.293966510456,-0.280991884317,-0.0425347607172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89866830969,55.24677758,28.4369102336,2.02203749621,-2.29284420321,-0.505273858578
1455821712790758293,2314,1455821712761113058,,4.81856656075,1.61961004452,-0.829325075595,0.494349428266,-1.30937694811,0.615500889026,0.682997095199,-0.113538080167,0.10218755605,0.068055659662,0.20390237263,0.192216701298,0.034788188181,0.158766186946,-0.14159289226,-0.0969759274155,-0.280785520292,-0.234504455346,-0.0457526598756,1.62132674074,-0.830870073564,0.493320217838,-1.31246014986,0.612593983548,0.682471751295,-0.115949669986,0.10434981396,0.0695198459306,0.208283703853,0.19640434976,0.0354335783223,0.160888784825,-0.144402130361,-0.0970686737895,-0.293911961108,-0.281147020949,-0.0426346124803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87989565546,55.2789000015,28.4565085919,2.0336872101,-2.29219546824,-0.501731937146
1455821712790773010,2315,1455821712763172438,,4.82062578201,1.61938328476,-0.829120983376,0.494485349068,-1.30896970607,0.615884850012,0.683066579731,-0.113221684621,0.101904662945,0.0678651418306,0.203339665482,0.191744284559,0.0346963439072,0.157629359101,-0.141300212867,-0.0935419040584,-0.281921627944,-0.237912284203,-0.0460916139289,1.62109516321,-0.830661662723,0.493459063233,-1.31204416983,0.612986230946,0.682542533013,-0.11562786315,0.104061026457,0.0693255498349,0.207696323965,0.19584304856,0.0353481397266,0.160918050798,-0.144385371927,-0.0972274219384,-0.293467927166,-0.280154178964,-0.0428039831739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86513553806,55.3094973596,28.4739447251,2.04111909891,-2.29349596854,-0.499860938064
1455821712790810600,2316,1455821712765237880,,4.82269120216,1.61915715479,-0.82891745536,0.494620892266,-1.30856358549,0.616267833914,0.683135879695,-0.112908281038,0.101623353226,0.0676780560981,0.202780911488,0.191239617414,0.0346036198453,0.155774223946,-0.140009505988,-0.0935438283476,-0.276832365996,-0.26675486028,-0.0466324479648,1.62086422923,-0.830453829324,0.493597519845,-1.31162936337,0.613377358618,0.68261314345,-0.115306113121,0.103772372862,0.0691310618051,0.207110138105,0.195284623182,0.0352622976026,0.160831978401,-0.14426822373,-0.0972606078276,-0.292717932702,-0.278271198846,-0.0430381408124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84426630389,55.3543852093,28.5012135014,2.0574856976,-2.29588868069,-0.495088129012
1455821712790826967,2317,1455821712767302763,,4.82475614548,1.61893164851,-0.828714487595,0.494756060319,-1.30815857331,0.616649764873,0.683204993157,-0.112598003993,0.101344412158,0.0674899970801,0.202231265483,0.190691341291,0.034509841936,0.154502820493,-0.138931562102,-0.0945151897176,-0.27281363901,-0.281521263353,-0.0471454612752,1.62063393845,-0.830246572894,0.493735587531,-1.31121572747,0.613767373235,0.682683581677,-0.114984668742,0.103484057703,0.0689366238516,0.206525765282,0.194729993479,0.0351759297393,0.160612400512,-0.144046935054,-0.0971773456825,-0.291654890053,-0.276358504391,-0.043329722464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82946825846,55.3856065068,28.519036593,2.06822559213,-2.29747017406,-0.492051417853
1455821712790840931,2318,1455821712769369432,,4.82682275772,1.61870676068,-0.828512075878,0.494890852415,-1.30775465561,0.617030604186,0.683273918069,-0.112289827309,0.101067303932,0.067302098761,0.201686441514,0.190147971473,0.0344150697258,0.153673863776,-0.138176664567,-0.093383129336,-0.272010329784,-0.261848553823,-0.0476267488958,1.62040428998,-0.830039892545,0.493873266587,-1.31080325787,0.614156282077,0.682753846535,-0.114663799792,0.103196290828,0.0687424326632,0.205943834024,0.194178849432,0.0350889278296,0.160256549678,-0.143719939635,-0.0970138426801,-0.290276367591,-0.274785542185,-0.0436721873176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81583691519,55.4084652573,28.5313421437,2.0751315234,-2.2974944548,-0.490048963077
1455821712790862493,2319,1455821712771451525,,4.82890486717,1.61848248583,-0.828310214881,0.495025272375,-1.30735181827,0.61741042323,0.683342651392,-0.111985018024,0.100793693261,0.0671178611562,0.201150898683,0.189671072952,0.0343182537133,0.151135421324,-0.13543400589,-0.0908544755018,-0.263532500591,-0.215049967822,-0.049189263633,1.6201752824,-0.829833786964,0.494010557674,-1.31039194907,0.614544092027,0.682823936652,-0.114343778557,0.102909290373,0.0685486547156,0.20536496864,0.193631100057,0.0350011889672,0.159764685163,-0.143280516023,-0.0967641049151,-0.288589017081,-0.272963832993,-0.0440666750539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77504435205,55.4741561352,28.5743247336,2.10668780861,-2.29665202478,-0.479850694354
1455821712790895947,2320,1455821712773521574,,4.83097505569,1.61825881762,-0.828108898217,0.495159327161,-1.30695004473,0.617789325339,0.683411189242,-0.111683187321,0.100522970764,0.0669369253522,0.200622636118,0.189231036348,0.0342195959439,0.150695281389,-0.135288490883,-0.0900813284979,-0.26473006451,-0.224986635398,-0.0494685057501,1.61994691374,-0.829628254382,0.494147461818,-1.30998179431,0.614930811063,0.682893850444,-0.114024879479,0.102623291077,0.0683554889363,0.204789791252,0.193087935745,0.0349126032335,0.159134392307,-0.142718779473,-0.0964016744415,-0.286588370353,-0.270200479318,-0.0445190586385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77076794733,55.4896280021,28.580924831,2.10736858221,-2.29792627021,-0.480243975154
1455821712790955088,2321,1455821712775601110,,4.83305454254,1.61803575127,-0.82790812203,0.495293020637,-1.30654932626,0.618167305899,0.683479529346,-0.111383162858,0.100253216483,0.0667565502227,0.200095830811,0.188749523638,0.0341205085931,0.149329182179,-0.134465790434,-0.0902938010197,-0.262075242486,-0.256526075145,-0.0496188450358,1.6197191815,-0.82942329257,0.49428398046,-1.30957278565,0.615316449895,0.682963586112,-0.113707364727,0.102338521533,0.0681631532094,0.204218860893,0.192550896922,0.0348230647726,0.158380360212,-0.142050764226,-0.0959340523756,-0.284341989297,-0.266838343674,-0.0450194022277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75681633161,55.5224297565,28.5994268642,2.11677786382,-2.30025008566,-0.477725849348
1455821712790970666,2322,1455821712777671969,,4.83512544632,1.61781328377,-0.82770788526,0.495426353115,-1.30614966253,0.618544269033,0.683547671694,-0.111084340335,0.0999835537604,0.0665759282959,0.199567907706,0.188213610298,0.034021839553,0.149493340255,-0.135196932185,-0.0903281257192,-0.265847862766,-0.279387265126,-0.0490501951564,1.61949208268,-0.829218898891,0.494420115435,-1.30916491425,0.615701020978,0.683033141681,-0.113391452762,0.102055156822,0.0679718211312,0.203652543915,0.192020186095,0.0347325044499,0.1575316052,-0.141313947215,-0.0953980258775,-0.281974988147,-0.263872483517,-0.0455409204734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76295947678,55.5207214035,28.5941516618,2.10834337129,-2.30192110403,-0.480809139816
1455821712790994721,2323,1455821712779742365,,4.83719587326,1.61759141468,-0.827508189417,0.495559325831,-1.30575106375,0.618920151278,0.683615617879,-0.110784753454,0.0997122891364,0.0663967878075,0.199030868786,0.187668634222,0.0339243454658,0.150093541005,-0.136067691804,-0.0888123627608,-0.271191057481,-0.265588810945,-0.0484438920293,1.61926561394,-0.829015070451,0.494555868862,-1.30875817081,0.616084535679,0.683102515099,-0.113077287737,0.101773283588,0.067781606392,0.203090899265,0.191494514367,0.034640913644,0.156633419587,-0.140559287042,-0.0948167133379,-0.279669661959,-0.261799244295,-0.0460498854681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77038541061,55.5135744206,28.5859786139,2.09904847316,-2.30195026857,-0.483683465737
1455821712791008337,2324,1455821712781812485,,4.83926582336,1.61737014596,-0.827309037379,0.495691942905,-1.30535354729,0.619294983206,0.683683369967,-0.110483961295,0.099439748767,0.0662202853071,0.198485587942,0.187163293841,0.0338277418854,0.150698618017,-0.136472677616,-0.0876901376033,-0.274089786586,-0.239751569946,-0.0481596882935,1.61903977174,-0.82881180428,0.494691243072,-1.3083525463,0.616467002673,0.683171704359,-0.112764913448,0.101492887232,0.0675926029981,0.20253361017,0.190972479598,0.0345483465971,0.155740868767,-0.139837069082,-0.0941866805604,-0.277619432849,-0.260235524346,-0.0465171614153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77679752102,55.5128034512,28.5830118607,2.09522936317,-2.30147862281,-0.484509080315
1455821712791030293,2325,1455821712783882057,,4.84133553505,1.61714947976,-0.827110430705,0.495824206941,-1.30495712325,0.619668831658,0.68375092919,-0.110182244838,0.0991669250604,0.0660437515121,0.197938455923,0.186685158604,0.0337314815774,0.151017838886,-0.136351028995,-0.0888436573616,-0.273042231841,-0.238383667183,-0.0481006197323,1.61881455255,-0.828609097517,0.494826240572,-1.3079480326,0.616848428808,0.683240707607,-0.112454275372,0.101213875676,0.0674048976667,0.201980083065,0.190453655769,0.0344549011976,0.154897207693,-0.139174486003,-0.093518650823,-0.275907672784,-0.25858830472,-0.0469282380868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78307701238,55.5210368201,28.5863322473,2.09672340619,-2.30210510796,-0.483697062881
1455821712791047125,2326,1455821712785952720,,4.84340620041,1.61692941718,-0.826912369093,0.495956114299,-1.30456178884,0.620041705155,0.683818295922,-0.109880332234,0.098894687353,0.0658636063616,0.1973959555,0.186188338365,0.0336352506558,0.150894765402,-0.135886678418,-0.0913014931354,-0.269458191888,-0.258436571169,-0.0481303019399,1.61858995302,-0.828406947516,0.494960863978,-1.30754462283,0.617228820669,0.683309523201,-0.112145252015,0.100936125248,0.0672185081179,0.201429688408,0.189938205444,0.0343606924669,0.154126149024,-0.138575942905,-0.0928708979714,-0.274486984055,-0.256862020903,-0.0472804926536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78626282284,55.5373486267,28.5950460073,2.10211190851,-2.303714987,-0.481789689864
1455821712791085372,2327,1455821712788022113,,4.84547543526,1.61670995831,-0.826714851482,0.496087657803,-1.3041675349,0.620413551383,0.683885470328,-0.10957853801,0.0986229236604,0.0656798969745,0.196857984254,0.185657888974,0.0335391552618,0.150899458031,-0.135877014128,-0.0924078939863,-0.268513053557,-0.272012819684,-0.0479650920279,1.61836597008,-0.828205351879,0.495095115808,-1.3071423112,0.61760818468,0.68337814973,-0.111837690434,0.100659512416,0.0670333221657,0.200881939365,0.189425805142,0.0342658365936,0.153435431782,-0.138036888251,-0.0923150542198,-0.273262059068,-0.255538280554,-0.0475753806216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79000881918,55.547798463,28.5995676375,2.10348921571,-2.3050403321,-0.481233821607
1455821712791704510,2328,1455821712790107039,,4.84756040573,1.61649110104,-0.82651787525,0.496218834432,-1.30377434785,0.620784356484,0.683952451686,-0.109278727005,0.098353307673,0.0654967322772,0.196329063806,0.185147212012,0.0334422025886,0.148911547027,-0.133738973295,-0.0907568033579,-0.260407394379,-0.238664142666,-0.048987581141,1.61814260095,-0.82800430843,0.495228998267,-1.30674109271,0.617986526079,0.683446586005,-0.111531443575,0.100383935766,0.0668491364973,0.200336558097,0.1889155942,0.0341704384677,0.152811427872,-0.137539761821,-0.0918706141852,-0.272119208835,-0.254672661322,-0.0478227453023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75953731648,55.6042691895,28.6370247696,2.13134411541,-2.3046726378,-0.471867481015
1455821712793552371,2329,1455821712792166899,,4.84962034225,1.61627284312,-0.82632143833,0.496349648095,-1.30338222132,0.621154167043,0.684019239115,-0.108979194658,0.0980836127424,0.0653169309536,0.195797469264,0.184663347016,0.0333452259993,0.150620799938,-0.135955957347,-0.0890445202194,-0.271187147948,-0.245200853097,-0.0479890082161,1.61791984311,-0.827803815173,0.495362513174,-1.30634096273,0.618363848774,0.683514831026,-0.111226391789,0.100109321879,0.0666657710324,0.199793413777,0.188407100795,0.0340745828622,0.15224035783,-0.137074125067,-0.0914948507172,-0.271025110567,-0.253820743518,-0.0480328601892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78498061602,55.573513927,28.6119807671,2.10736150652,-2.30547399838,-0.479850523506
1455821712830592335,2330,1455821712794230729,,4.85168409348,1.61605518708,-0.82612554473,0.496480104566,-1.30299117653,0.621522978062,0.684085834919,-0.10867684381,0.0978099874218,0.0651395403924,0.195247318608,0.184147672601,0.0332505776938,0.151730048531,-0.137669363191,-0.0883460409819,-0.278963507751,-0.270473561965,-0.046659297223,1.61769769432,-0.827603870282,0.495495662083,-1.3059419171,0.61874015611,0.683582883969,-0.11092240387,0.0998355692255,0.0664831378885,0.199252220061,0.187900235001,0.0339783601537,0.151747561131,-0.136678528936,-0.0911382932008,-0.270168605572,-0.253045050918,-0.0481898482848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.80511020733,55.5552293776,28.5955793008,2.08981461479,-2.30717985959,-0.485465681099
