%time,field.header.seq,field.header.stamp,field.header.frame_id,field.waypoint,field.q0,field.q1,field.q2,field.q3,field.q4,field.q5,field.acc,field.vel,field.totaltime,field.round
1454587901862336624,871,1454587901862098895,,871,2.22873119981,-1.57194298983,-0.000102325080348,-2.3723562127,-1.57080799265,0.465273920218,3.0,0.75,0.008,0.0
1454587901870448038,872,1454587901870166934,,872,2.2287415904,-1.57186739445,-0.000104845043489,-2.37249577854,-1.57080777992,0.465265608969,3.0,0.75,0.008,0.0
1454587901878444537,873,1454587901878207639,,873,2.22874938503,-1.57181059391,-0.000106817449563,-2.37259923353,-1.57080761748,0.465259392498,3.0,0.75,0.008,0.0
1454587901886623020,874,1454587901886379227,,874,2.22875977502,-1.57173475659,-0.000109553755316,-2.37273550951,-1.5708073971,0.465251130108,3.0,0.75,0.008,0.0
1454587901894601683,875,1454587901894367497,,875,2.22877015593,-1.57165884153,-0.000112407659491,-2.37286984103,-1.57080717246,0.465242901798,3.0,0.75,0.008,0.0
1454587901902655498,876,1454587901902437355,,876,2.22878052148,-1.5715828925,-0.000115374696747,-2.37300218243,-1.57080694362,0.465234711989,3.0,0.75,0.008,0.0
1454587901910694741,877,1454587901910489376,,877,2.22879086542,-1.57150695302,-0.000118450339671,-2.37313248905,-1.57080671068,0.465226565052,3.0,0.75,0.008,0.0
1454587901918825524,878,1454587901918608703,,878,2.22880118156,-1.57143106634,-0.00012163000234,-2.37326071731,-1.57080647371,0.465218465305,3.0,0.75,0.008,0.0
1454587901926859574,879,1454587901926618523,,879,2.22881146378,-1.57135527547,-0.000124909043893,-2.37338682469,-1.57080623278,0.465210417013,3.0,0.75,0.008,0.0
1454587901934945610,880,1454587901934687980,,880,2.228821706,-1.57127962307,-0.000128282772114,-2.37351076975,-1.570805988,0.465202424386,3.0,0.75,0.008,0.0
1454587901943028713,881,1454587901942757166,,881,2.22882935779,-1.57122300015,-0.000130872356712,-2.37360228522,-1.57080580193,0.465196468943,3.0,0.75,0.008,0.0
1454587901951195415,882,1454587901950958477,,882,2.22883951558,-1.5711476918,-0.000134400354346,-2.37372234984,-1.57080555061,0.465188583676,3.0,0.75,0.008,0.0
1454587901959249957,883,1454587901959015541,,883,2.228849617,-1.57107263755,-0.00013800989964,-2.37384014394,-1.57080529566,0.465180765338,3.0,0.75,0.008,0.0
1454587901967196991,884,1454587901966971581,,884,2.22885965622,-1.57099787875,-0.000141696139863,-2.37395563029,-1.5708050372,0.465173017906,3.0,0.75,0.008,0.0
1454587901975221514,885,1454587901974979796,,885,2.2288696275,-1.57092345632,-0.000145454188045,-2.37406877285,-1.57080477531,0.465165345294,3.0,0.75,0.008,0.0
1454587901983378614,886,1454587901983097144,,886,2.22887952515,-1.57084941077,-0.000149279126583,-2.37417953672,-1.5708045101,0.465157751345,3.0,0.75,0.008,0.0
1454587901991454150,887,1454587901991174243,,887,2.22888934358,-1.57077578214,-0.00015316601084,-2.37428788821,-1.57080424167,0.465150239834,3.0,0.75,0.008,0.0
1454587901999462135,888,1454587901999207852,,888,2.22889907728,-1.57070261002,-0.000157109872745,-2.37439379483,-1.57080397012,0.465142814464,3.0,0.75,0.008,0.0
1454587902007422690,889,1454587902007203724,,889,2.22890872083,-1.57062993348,-0.000161105724377,-2.37449722529,-1.57080369555,0.465135478864,3.0,0.75,0.008,0.0
1454587902015656827,890,1454587902015431863,,890,2.2289158911,-1.57057577454,-0.000164133721538,-2.37457315502,-1.57080348772,0.465130038218,3.0,0.75,0.008,0.0
1454587902023519436,891,1454587902023364518,,891,2.22892536407,-1.57050405778,-0.000168208506082,-2.37467218059,-1.57080320816,0.465122868225,3.0,0.75,0.008,0.0
1454587902031602951,892,1454587902031434797,,892,2.2289347324,-1.57043294141,-0.000172321490389,-2.37476865031,-1.57080292589,0.465115797593,3.0,0.75,0.008,0.0
1454587902039711889,893,1454587902039495239,,893,2.22894399101,-1.57036246249,-0.000176467643859,-2.37486253749,-1.57080264104,0.465108829662,3.0,0.75,0.008,0.0
1454587902047798268,894,1454587902047601630,,894,2.22895313491,-1.5702926575,-0.000180641932907,-2.37495381676,-1.57080235372,0.465101967692,3.0,0.75,0.008,0.0
1454587902055837194,895,1454587902055630707,,895,2.2289621592,-1.57022356233,-0.000184839324465,-2.37504246398,-1.57080206406,0.465095214861,3.0,0.75,0.008,0.0
1454587902063870130,896,1454587902063664284,,896,2.22897105908,-1.57015521225,-0.000189054789455,-2.37512845628,-1.57080177218,0.465088574262,3.0,0.75,0.008,0.0
1454587902071897964,897,1454587902071688997,,897,2.22897982987,-1.57008764191,-0.000193283306246,-2.37521177207,-1.5708014782,0.465082048905,3.0,0.75,0.008,0.0
1454587902080001042,898,1454587902079844144,,898,2.22898846698,-1.57002088528,-0.00019751986408,-2.37529239105,-1.57080118227,0.465075641713,3.0,0.75,0.008,0.0
1454587902088073891,899,1454587902087889441,,899,2.22899696594,-1.5699549757,-0.00020175946647,-2.3753702942,-1.57080088451,0.465069355522,3.0,0.75,0.008,0.0
1454587902096141963,900,1454587902095952784,,900,2.22900324685,-1.56990611905,-0.000204938170407,-2.37542692859,-1.57080066007,0.465064721941,3.0,0.75,0.008,0.0
1454587902104159263,901,1454587902103955183,,901,2.22901149358,-1.56984176991,-0.000209171132914,-2.37550003717,-1.57080035943,0.465058654057,3.0,0.75,0.008,0.0
1454587902112326658,902,1454587902112134947,,902,2.2290195904,-1.5697783559,-0.000213393500611,-2.37557038428,-1.57080005735,0.465052714514,3.0,0.75,0.008,0.0
1454587902120355197,903,1454587902120168936,,903,2.22902753325,-1.5697159077,-0.000217600360264,-2.37563795576,-1.57079975395,0.46504690581,3.0,0.75,0.008,0.0
1454587902128419073,904,1454587902128209005,,904,2.22903531818,-1.56965445529,-0.000221786828614,-2.37570273876,-1.57079944938,0.465041230352,3.0,0.75,0.008,0.0
1454587902136450328,905,1454587902136234196,,905,2.22904294137,-1.56959402786,-0.000225948055574,-2.37576472171,-1.5707991438,0.465035690454,3.0,0.75,0.008,0.0
1454587902144554210,906,1454587902144368467,,906,2.22905039911,-1.56953465387,-0.000230079227396,-2.37582389436,-1.57079883734,0.465030288336,3.0,0.75,0.008,0.0
1454587902152593301,907,1454587902152421750,,907,2.22905768781,-1.56947636101,-0.000234175569781,-2.37588024774,-1.57079853015,0.465025026126,3.0,0.75,0.008,0.0
1454587902160657604,908,1454587902160472135,,908,2.22906480398,-1.56941917617,-0.000238232350963,-2.37593377418,-1.5707982224,0.465019905852,3.0,0.75,0.008,0.0
1454587902168658589,909,1454587902168472864,,909,2.2290717443,-1.56936312547,-0.000242244884734,-2.37598446734,-1.57079791422,0.46501492945,3.0,0.75,0.008,0.0
1454587902176776939,910,1454587902176584284,,910,2.22907850554,-1.56930823418,-0.000246208533424,-2.37603232214,-1.57079760579,0.46501009876,3.0,0.75,0.008,0.0
1454587902184850366,911,1454587902184664166,,911,2.2290850846,-1.56925452682,-0.000250118710842,-2.37607733479,-1.57079729724,0.465005415523,3.0,0.75,0.008,0.0
1454587902192899482,912,1454587902192722317,,912,2.22908989754,-1.5692150375,-0.000253013525078,-2.37610922758,-1.57079706586,0.465002000855,3.0,0.75,0.008,0.0
1454587902200916801,913,1454587902200716282,,913,2.2290961507,-1.56916345842,-0.000256819257346,-2.37614926127,-1.57079675751,0.464997579561,3.0,0.75,0.008,0.0
1454587902208961341,914,1454587902208788287,,914,2.22910221381,-1.56911312632,-0.000260559195096,-2.37618644905,-1.5707964495,0.46499331001,3.0,0.75,0.008,0.0
1454587902217030378,915,1454587902216842825,,915,2.22910808425,-1.56906406254,-0.00026422897043,-2.37622079194,-1.57079614198,0.464989193577,3.0,0.75,0.008,0.0
1454587902225040550,916,1454587902224856842,,916,2.22911375953,-1.56901628759,-0.000267824280161,-2.37625229224,-1.57079583511,0.46498523154,3.0,0.75,0.008,0.0
1454587902233022710,917,1454587902232830269,,917,2.22911923728,-1.56896982111,-0.000271340888434,-2.37628095348,-1.57079552906,0.464981425079,3.0,0.75,0.008,0.0
1454587902241163821,918,1454587902240970165,,918,2.22912451527,-1.56892468186,-0.000274774629298,-2.37630678047,-1.570795224,0.464977775276,3.0,0.75,0.008,0.0
1454587902249195578,919,1454587902249017339,,919,2.22912959139,-1.56888088774,-0.000278121409221,-2.37632977926,-1.57079492009,0.464974283112,3.0,0.75,0.008,0.0
1454587902257273162,920,1454587902257079497,,920,2.22913446369,-1.56883845578,-0.000281377209534,-2.37634995711,-1.57079461749,0.464970949473,3.0,0.75,0.008,0.0
1454587902265307774,921,1454587902265104228,,921,2.22913798303,-1.56880753545,-0.000283756980425,-2.37636324433,-1.57079439151,0.464968553752,3.0,0.75,0.008,0.0
1454587902273454863,922,1454587902273252606,,922,2.22914249426,-1.56876752554,-0.000286844130191,-2.37637850674,-1.57079409161,0.464965499363,3.0,0.75,0.008,0.0
1454587902281456583,923,1454587902281267252,,923,2.22914679691,-1.56872892002,-0.00028982965433,-2.37639097452,-1.57079379348,0.464962605424,3.0,0.75,0.008,0.0
1454587902289487413,924,1454587902289319864,,924,2.22915088952,-1.56869173256,-0.000292709835695,-2.37640065948,-1.57079349729,0.464959872452,3.0,0.75,0.008,0.0
1454587902297577640,925,1454587902297379578,,925,2.22915477072,-1.56865597597,-0.000295481042791,-2.37640757462,-1.5707932032,0.464957300866,3.0,0.75,0.008,0.0
1454587902305717706,926,1454587902305531694,,926,2.2291584393,-1.56862166214,-0.00029813973186,-2.37641173411,-1.57079291137,0.464954890988,3.0,0.75,0.008,0.0
1454587902313754038,927,1454587902313573415,,927,2.22916189419,-1.56858880206,-0.000300682448899,-2.37641315329,-1.57079262198,0.464952643044,3.0,0.75,0.008,0.0
1454587902321851719,928,1454587902321662934,,928,2.22916513444,-1.56855740582,-0.000303105831606,-2.37641184864,-1.57079233518,0.464950557163,3.0,0.75,0.008,0.0
1454587902329863791,929,1454587902329658058,,929,2.22916815922,-1.56852748261,-0.000305406611265,-2.37640783775,-1.57079205114,0.464948633378,3.0,0.75,0.008,0.0
1454587902337967806,930,1454587902337780371,,930,2.22917096785,-1.56849904073,-0.000307581614555,-2.37640113936,-1.57079177002,0.464946871629,3.0,0.75,0.008,0.0
1454587902346062617,931,1454587902345851267,,931,2.22917293213,-1.56847868591,-0.000309128472061,-2.37639436378,-1.5707915612,0.464945656562,3.0,0.75,0.008,0.0
1454587902354067539,932,1454587902353883137,,932,2.22917536123,-1.56845285358,-0.000311076024006,-2.37638301062,-1.57079128557,0.464944177943,3.0,0.75,0.008,0.0
1454587902362047100,933,1454587902361885299,,933,2.22917757297,-1.56842852072,-0.000312889578784,-2.37636902708,-1.5707910133,0.464942860706,3.0,0.75,0.008,0.0
1454587902370229853,934,1454587902370036966,,934,2.22917956713,-1.56840569226,-0.000314566335729,-2.37635243595,-1.57079074455,0.464941704438,3.0,0.75,0.008,0.0
1454587902378249825,935,1454587902378058672,,935,2.22918134365,-1.56838437221,-0.000316103597204,-2.37633326104,-1.57079047947,0.464940708637,3.0,0.75,0.008,0.0
1454587902386324507,936,1454587902386142694,,936,2.22918290258,-1.56836456371,-0.000317498769999,-2.37631152721,-1.57079021821,0.464939872707,3.0,0.75,0.008,0.0
1454587902394337898,937,1454587902394158035,,937,2.22918424411,-1.568346269,-0.000318749366661,-2.37628726029,-1.57078996092,0.464939195966,3.0,0.75,0.008,0.0
1454587902402481299,938,1454587902402301927,,938,2.22918536855,-1.56832948944,-0.000319853006743,-2.37626048712,-1.57078970775,0.464938677639,3.0,0.75,0.008,0.0
1454587902410496447,939,1454587902410320447,,939,2.22918627632,-1.56831422551,-0.000320807417988,-2.37623123553,-1.57078945885,0.464938316867,3.0,0.75,0.008,0.0
1454587902418677666,940,1454587902418431467,,940,2.229186968,-1.5683004768,-0.000321610437426,-2.37619953427,-1.57078921435,0.464938112701,3.0,0.75,0.008,0.0
1454587902426692627,941,1454587902426447306,,941,2.22918734535,-1.56829115891,-0.000322112112161,-2.37617416855,-1.57078903396,0.464938061732,3.0,0.75,0.008,0.0
1454587902434863203,942,1454587902434611266,,942,2.22918766056,-1.56828005829,-0.00032264532366,-2.37613825237,-1.57078879752,0.464938129091,3.0,0.75,0.008,0.0
1454587902442895594,943,1454587902442641597,,943,2.22918776184,-1.56827046734,-0.000323021766862,-2.37609997035,-1.57078856587,0.464938350014,3.0,0.75,0.008,0.0
1454587902450962555,944,1454587902450700916,,944,2.2291876502,-1.56826238243,-0.000323239697199,-2.37605935467,-1.57078833914,0.464938723236,3.0,0.75,0.008,0.0
1454587902458927621,945,1454587902458699840,,945,2.22918732677,-1.56825579909,-0.000323297483621,-2.37601643831,-1.57078811745,0.464939247414,3.0,0.75,0.008,0.0
1454587902467115677,946,1454587902466863715,,946,2.22918679281,-1.56825071201,-0.000323193609266,-2.37597125514,-1.57078790094,0.464939921124,3.0,0.75,0.008,0.0
1454587902475133936,947,1454587902474896367,,947,2.22918604967,-1.56824711505,-0.000322926672058,-2.3759238398,-1.57078768973,0.464940742865,3.0,0.75,0.008,0.0
1454587902483188278,948,1454587902482978548,,948,2.22918509883,-1.56824500123,-0.000322495385234,-2.37587422776,-1.57078748393,0.464941711056,3.0,0.75,0.008,0.0
1454587902491254703,949,1454587902490998797,,949,2.22918425036,-1.56824438454,-0.000322063356884,-2.37583559889,-1.57078733321,0.464942532315,3.0,0.75,0.008,0.0
1454587902499384719,950,1454587902499172589,,950,2.22918293995,-1.56824484705,-0.000321341710348,-2.37578223021,-1.57078713716,0.464943752767,3.0,0.75,0.008,0.0
1454587902507431755,951,1454587902507209591,,951,2.2291814265,-1.56824676939,-0.000320452773557,-2.37572676621,-1.57078694683,0.464945114941,3.0,0.75,0.008,0.0
1454587902515551853,952,1454587902515305499,,952,2.22917971188,-1.5682501416,-0.000319395695542,-2.37566924512,-1.57078676232,0.464946616979,3.0,0.75,0.008,0.0
1454587902523560425,953,1454587902523339670,,953,2.22917779811,-1.56825495295,-0.000318169742111,-2.37560970584,-1.57078658374,0.464948256957,3.0,0.75,0.008,0.0
1454587902531731121,954,1454587902531507940,,954,2.22917568728,-1.56826119193,-0.00031677429594,-2.37554818795,-1.57078641117,0.464950032879,3.0,0.75,0.008,0.0
1454587902539696075,955,1454587902539515431,,955,2.2291733816,-1.56826884628,-0.000315208856596,-2.37548473164,-1.57078624472,0.464951942685,3.0,0.75,0.008,0.0
1454587902547785915,956,1454587902547604012,,956,2.22917088337,-1.56827790299,-0.000313473040484,-2.37541937776,-1.57078608445,0.464953984248,3.0,0.75,0.008,0.0
1454587902555931313,957,1454587902555691589,,957,2.229168195,-1.56828834833,-0.000311566580721,-2.3753521677,-1.57078593046,0.464956155376,3.0,0.75,0.008,0.0
1454587902563979803,958,1454587902563787086,,958,2.22916605545,-1.56829708497,-0.000310024656176,-2.37530056728,-1.57078581913,0.464957867398,3.0,0.75,0.008,0.0
1454587902572060530,959,1454587902571843870,,959,2.22916304042,-1.56830992522,-0.000307819278149,-2.37523021027,-1.57078567631,0.464960259812,3.0,0.75,0.008,0.0
1454587902580094419,960,1454587902579886351,,960,2.22915984236,-1.56832411266,-0.000305443122481,-2.37515811383,-1.57078553996,0.464962775454,3.0,0.75,0.008,0.0
1454587902588043123,961,1454587902587863116,,961,2.22915646403,-1.56833963094,-0.000302896357623,-2.37508432138,-1.57078541014,0.46496541191,3.0,0.75,0.008,0.0
1454587902596268663,962,1454587902596030530,,962,2.22915290827,-1.56835646301,-0.000300179267167,-2.37500887681,-1.57078528693,0.464968166712,3.0,0.75,0.008,0.0
1454587902604232913,963,1454587902604042591,,963,2.22914917801,-1.5683745912,-0.00029729224931,-2.37493182445,-1.57078517037,0.464971037336,3.0,0.75,0.008,0.0
1454587902612282742,964,1454587902612094580,,964,2.22914527627,-1.56839399715,-0.000294235816257,-2.37485320908,-1.5707850605,0.464974021208,3.0,0.75,0.008,0.0
1454587902620319476,965,1454587902620122172,,965,2.22914120616,-1.56841466193,-0.000291010593547,-2.37477307587,-1.57078495738,0.464977115703,3.0,0.75,0.008,0.0
1454587902628516839,966,1454587902628281555,,966,2.22913697085,-1.56843656594,-0.000287617319317,-2.37469147036,-1.57078486105,0.464980318149,3.0,0.75,0.008,0.0
1454587902636621988,967,1454587902636385808,,967,2.2291325736,-1.56845968902,-0.000284056843495,-2.37460843845,-1.57078477153,0.464983625826,3.0,0.75,0.008,0.0
1454587902644619323,968,1454587902644371060,,968,2.22912917139,-1.56847781889,-0.000281277334453,-2.37454525624,-1.57078470888,0.464986173981,3.0,0.75,0.008,0.0
1454587902652648162,969,1454587902652391068,,969,2.2291244988,-1.56850302506,-0.0002774266341,-2.37445983954,-1.57078463135,0.464989659138,3.0,0.75,0.008,0.0
1454587902660708016,970,1454587902660504596,,970,2.22911967361,-1.56852939186,-0.000273411638561,-2.37437312427,-1.57078456071,0.464993241827,3.0,0.75,0.008,0.0
1454587902668807833,971,1454587902668581851,,971,2.22911469934,-1.56855689702,-0.000269233608715,-2.37428515743,-1.57078449696,0.464996919171,3.0,0.75,0.008,0.0
1454587902676897547,972,1454587902676658575,,972,2.22910957958,-1.56858551774,-0.000264893912532,-2.37419598623,-1.57078444012,0.465000688259,3.0,0.75,0.008,0.0
1454587902684848801,973,1454587902684620965,,973,2.229104318,-1.56861523069,-0.000260394023903,-2.37410565812,-1.5707843902,0.465004546141,3.0,0.75,0.008,0.0
1454587902692919726,974,1454587902692725943,,974,2.2290989183,-1.56864601209,-0.000255735521409,-2.3740142207,-1.57078434718,0.465008489838,3.0,0.75,0.008,0.0
1454587902700937276,975,1454587902700764878,,975,2.22909338426,-1.56867783765,-0.000250920087032,-2.37392172176,-1.57078431107,0.465012516336,3.0,0.75,0.008,0.0
1454587902708978856,976,1454587902708819697,,976,2.22908771972,-1.56871068263,-0.000245949504812,-2.37382820921,-1.57078428185,0.465016622594,3.0,0.75,0.008,0.0
1454587902717126514,977,1454587902716928627,,977,2.229083388,-1.56873597023,-0.000242120882387,-2.37375743848,-1.57078426445,0.465019752785,3.0,0.75,0.008,0.0
1454587902725201399,978,1454587902725010883,,978,2.22907750445,-1.56877053836,-0.000236883386194,-2.37366226768,-1.57078424726,0.465023991222,3.0,0.75,0.008,0.0
1454587902733235615,979,1454587902733045749,,979,2.22907150119,-1.56880605568,-0.000231496162813,-2.37356621549,-1.57078423691,0.465028300917,3.0,0.75,0.008,0.0
1454587902741246570,980,1454587902741067717,,980,2.22906538225,-1.56884249587,-0.000225961366028,-2.3734693301,-1.57078423337,0.465032678738,3.0,0.75,0.008,0.0
1454587902749343581,981,1454587902749103872,,981,2.22905915169,-1.56887983226,-0.000220281244517,-2.37337165972,-1.5707842366,0.465037121529,3.0,0.75,0.008,0.0
1454587902757482754,982,1454587902757258195,,982,2.2290528136,-1.56891803781,-0.000214458140196,-2.37327325253,-1.57078424657,0.465041626117,3.0,0.75,0.008,0.0
1454587902765548963,983,1454587902765333942,,983,2.22904637214,-1.56895708515,-0.000208494486508,-2.37317415671,-1.57078426323,0.465046189315,3.0,0.75,0.008,0.0
1454587902773560662,984,1454587902773376032,,984,2.22903983147,-1.56899694657,-0.000202392806667,-2.37307442035,-1.57078428654,0.465050807919,3.0,0.75,0.008,0.0
1454587902781634151,985,1454587902781442518,,985,2.2290331958,-1.56903759407,-0.00019615571185,-2.3729740915,-1.57078431645,0.465055478714,3.0,0.75,0.008,0.0
1454587902789798755,986,1454587902789557172,,986,2.22902815926,-1.56906857856,-0.000191390644064,-2.37289848486,-1.57078434317,0.465059014121,3.0,0.75,0.008,0.0
1454587902797810128,987,1454587902797591383,,987,2.22902136758,-1.56911053346,-0.00018492311413,-2.37279723438,-1.57078438447,0.465063768486,3.0,0.75,0.008,0.0
1454587902805899471,988,1454587902805642617,,988,2.22901449262,-1.56915319601,-0.000178327788253,-2.37269552287,-1.57078443219,0.465068566155,3.0,0.75,0.008,0.0
1454587902813926029,989,1454587902813694439,,989,2.2290075387,-1.5691965372,-0.000171607590624,-2.37259339786,-1.57078448628,0.465073403885,3.0,0.75,0.008,0.0
1454587902821984370,990,1454587902821776289,,990,2.22900051016,-1.56924052784,-0.00016476552422,-2.37249090669,-1.57078454664,0.46507827843,3.0,0.75,0.008,0.0
1454587902830132934,991,1454587902829888029,,991,2.22899341133,-1.56928513852,-0.000157804668747,-2.37238809648,-1.57078461322,0.465083186542,3.0,0.75,0.008,0.0
1454587902838208781,992,1454587902837985541,,992,2.22898624657,-1.56933033964,-0.000150728178549,-2.3722850141,-1.57078468591,0.465088124976,3.0,0.75,0.008,0.0
1454587902846313775,993,1454587902846105675,,993,2.22897902028,-1.56937610144,-0.000143539280484,-2.37218170621,-1.57078476465,0.465093090489,3.0,0.75,0.008,0.0
1454587902854375429,994,1454587902854152454,,994,2.22897173682,-1.56942239403,-0.00013624127176,-2.37207821915,-1.57078484935,0.465098079841,3.0,0.75,0.008,0.0
1454587902862354534,995,1454587902862188480,,995,2.22896440059,-1.56946918738,-0.000128837517739,-2.37197459897,-1.5707849399,0.465103089802,3.0,0.75,0.008,0.0
1454587902870514128,996,1454587902870255340,,996,2.22895886644,-1.56950459287,-0.000123217368592,-2.37189682401,-1.5707850116,0.465106858856,3.0,0.75,0.008,0.0
1454587902878699322,997,1454587902878489031,,997,2.22895144844,-1.56955218995,-0.000115636855227,-2.37179308073,-1.57078511218,0.465111897129,3.0,0.75,0.008,0.0
1454587902886720307,998,1454587902886492360,,998,2.22894398978,-1.56960020468,-0.000107960184433,-2.37168932928,-1.57078521834,0.465116947169,3.0,0.75,0.008,0.0
1454587902894811379,999,1454587902894586700,,999,2.22893649483,-1.56964860671,-0.000100190957063,-2.37158561441,-1.57078532999,0.465122005786,3.0,0.75,0.008,0.0
1454587902902842277,1000,1454587902902598904,,1000,2.228928968,-1.56969736564,-9.23328312756e-05,-2.37148198047,-1.57078544702,0.465127069804,3.0,0.75,0.008,0.0
1454587902910988521,1001,1454587902910730224,,1001,2.22892141366,-1.56974645107,-8.4389520179e-05,-2.37137847139,-1.57078556931,0.465132136063,3.0,0.75,0.008,0.0
1454587902919021233,1002,1454587902918796915,,1002,2.22891383619,-1.56979583255,-7.63647894438e-05,-2.37127513068,-1.57078569676,0.465137201422,3.0,0.75,0.008,0.0
1454587902927040930,1003,1454587902926840758,,1003,2.22890623995,-1.56984547968,-6.82624548976e-05,-2.37117200139,-1.57078582924,0.465142262761,3.0,0.75,0.008,0.0
1454587902935108648,1004,1454587902934873891,,1004,2.22889862929,-1.56989536207,-6.00863800978e-05,-2.37106912609,-1.57078596664,0.465147316982,3.0,0.75,0.008,0.0
1454587902943270749,1005,1454587902943024891,,1005,2.22889291442,-1.56993290999,-5.39082817356e-05,-2.37099216164,-1.57078607285,0.465151101126,3.0,0.75,0.008,0.0
1454587902951354514,1006,1454587902951098623,,1006,2.22888528891,-1.5699831311,-4.56125929935e-05,-2.37088983179,-1.57078621857,0.465156135507,3.0,0.75,0.008,0.0
1454587902959411442,1007,1454587902959153677,,1007,2.22887766082,-1.57003350418,-3.72540148574e-05,-2.37078787043,-1.57078636887,0.465161154377,3.0,0.75,0.008,0.0
1454587902967434010,1008,1454587902967195169,,1008,2.22887003442,-1.57008399911,-2.88365679513e-05,-2.37068631821,-1.57078652363,0.465166154735,3.0,0.75,0.008,0.0
1454587902975569831,1009,1454587902975310792,,1009,2.22886241396,-1.57013458587,-2.03643088693e-05,-2.37058521521,-1.57078668271,0.465171133609,3.0,0.75,0.008,0.0
1454587902983627330,1010,1454587902983411316,,1010,2.22885480364,-1.57018523457,-1.18413276606e-05,-2.37048460096,-1.57078684599,0.465176088061,3.0,0.75,0.008,0.0
1454587902991708043,1011,1454587902991486015,,1011,2.22884720764,-1.57023591544,-3.2717453054e-06,-2.37038451439,-1.57078701334,0.465181015182,3.0,0.75,0.008,0.0
1454587902999751951,1012,1454587902999504484,,1012,2.22883963011,-1.57028659891,5.34028881806e-06,-2.37028499383,-1.57078718461,0.4651859121,3.0,0.75,0.008,0.0
1454587903008045706,1013,1454587903007735419,,1013,2.22883396156,-1.57032459551,1.18246626184e-05,-2.37021074756,-1.57078731557,0.46518956326,3.0,0.75,0.008,0.0
1454587903016089318,1014,1454587903015844032,,1014,2.22882642622,-1.57037521285,2.05009265534e-05,-2.37011230787,-1.5707874934,0.465194400519,3.0,0.75,0.008,0.0
1454587903023983817,1015,1454587903023814475,,1015,2.22881892057,-1.57042575235,2.92081057924e-05,-2.37001453637,-1.57078767478,0.465199199864,3.0,0.75,0.008,0.0
1454587903031945838,1016,1454587903031762968,,1016,2.2288114486,-1.57047618517,3.79419671224e-05,-2.36991746899,-1.57078785959,0.465203958563,3.0,0.75,0.008,0.0
1454587903040219779,1017,1454587903039983092,,1017,2.22880401428,-1.57052648269,4.66982610314e-05,-2.369821141,-1.57078804768,0.465208673927,3.0,0.75,0.008,0.0
1454587903048203318,1018,1454587903047961103,,1018,2.22879662151,-1.57057661654,5.54727242596e-05,-2.36972558699,-1.5707882389,0.465213343307,3.0,0.75,0.008,0.0
1454587903056261764,1019,1454587903056048792,,1019,2.22878927416,-1.57062655861,6.42610823491e-05,-2.36963084085,-1.57078843313,0.4652179641,3.0,0.75,0.008,0.0
1454587903064286839,1020,1454587903064069261,,1020,2.22878197605,-1.57067628109,7.305905219e-05,-2.36953693577,-1.57078863022,0.465222533745,3.0,0.75,0.008,0.0
1454587903072378998,1021,1454587903072164446,,1021,2.22877473094,-1.57072575644,8.18623445615e-05,-2.3694439042,-1.57078883003,0.465227049729,3.0,0.75,0.008,0.0
1454587903080399626,1022,1454587903080200377,,1022,2.22876933412,-1.57076268438,8.84657244287e-05,-2.36937472289,-1.57078898159,0.465230400016,3.0,0.75,0.008,0.0
1454587903088455601,1023,1454587903088251219,,1023,2.22876219065,-1.57081166194,9.72680009614e-05,-2.3692832959,-1.57078918582,0.465234816189,3.0,0.75,0.008,0.0
1454587903096437677,1024,1454587903096276536,,1024,2.22875511024,-1.57086031829,0.000106063793825,-2.36919282792,-1.57078939238,0.465239172035,3.0,0.75,0.008,0.0
1454587903104629279,1025,1454587903104411360,,1025,2.22874809646,-1.57090862712,0.000114848813391,-2.36910334861,-1.57078960113,0.465243465225,3.0,0.75,0.008,0.0
1454587903112670042,1026,1454587903112452841,,1026,2.22874115278,-1.57095656248,0.000123618775876,-2.36901488689,-1.57078981193,0.465247693479,3.0,0.75,0.008,0.0
1454587903120645858,1027,1454587903120467964,,1027,2.22873428265,-1.57100409881,0.000132369405834,-2.36892747089,-1.57079002464,0.465251854571,3.0,0.75,0.008,0.0
1454587903128747926,1028,1454587903128501391,,1028,2.22872748942,-1.5710512109,0.000141096438618,-2.36884112795,-1.57079023912,0.465255946327,3.0,0.75,0.008,0.0
1454587903136869057,1029,1454587903136645596,,1029,2.22872077641,-1.57109787396,0.000149795622839,-2.36875588463,-1.57079045522,0.465259966628,3.0,0.75,0.008,0.0
1454587903144958225,1030,1454587903144728830,,1030,2.22871579623,-1.57113256191,0.000156299186692,-2.36869268929,-1.57079061829,0.465262933718,3.0,0.75,0.008,0.0
1454587903153034397,1031,1454587903152760835,,1031,2.22870923133,-1.57117838075,0.000164939454591,-2.36860943179,-1.57079083691,0.46526682404,3.0,0.75,0.008,0.0
1454587903160977186,1032,1454587903160748403,,1032,2.22870275537,-1.57122368452,0.00017354027079,-2.3685273428,-1.57079105677,0.465270637367,3.0,0.75,0.008,0.0
1454587903169104126,1033,1454587903168895685,,1033,2.22869637139,-1.57126845002,0.000182097455157,-2.36844644583,-1.57079127775,0.46527437179,3.0,0.75,0.008,0.0
1454587903177196601,1034,1454587903176987979,,1034,2.22869008237,-1.57131265449,0.000190606852213,-2.36836676359,-1.5707914997,0.465278025459,3.0,0.75,0.008,0.0
